start_date: 2023-06-01, end_date: 2023-08-31, role: Software Engineer Intern, duration: 3 months, stipend: 20000, stipend_type: INR
start_date: 2022-05-15, end_date: 2022-07-30, role: Data Science Intern, duration: 2.5 months, stipend: 15000, stipend_type: INR
start_date: 2021-12-01, end_date: 2022-02-28, role: Research Intern, duration: 3 months, stipend: 0, stipend_type: Unpaid
start_date: 2023-07-10, end_date: 2023-09-10, role: Backend Developer, duration: 2 months, stipend: 25000, stipend_type: INR
start_date: 2022-06-01, end_date: 2022-09-01, role: Machine Learning Intern, duration: 3 months, stipend: 18000, stipend_type: INR
start_date: 2021-04-01, end_date: 2021-06-30, role: Frontend Developer, duration: 3 months, stipend: 20000, stipend_type: INR
start_date: 2020-11-01, end_date: 2021-01-31, role: Cloud Engineer Intern, duration: 3 months, stipend: 22000, stipend_type: INR
start_date: 2023-03-01, end_date: 2023-06-01, role: DevOps Intern, duration: 3 months, stipend: 24000, stipend_type: INR
start_date: 2022-08-01, end_date: 2022-11-01, role: Blockchain Developer, duration: 3 months, stipend: 30000, stipend_type: INR
start_date: 2021-09-15, end_date: 2021-12-15, role: AI Research Intern, duration: 3 months, stipend: 0, stipend_type: Unpaid
